EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-99.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-99.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-98.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-98.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-97.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-97.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-96.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-96.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-95.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-95.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-94.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-94.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-93.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-93.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-92.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-92.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-91.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-91.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-90.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-90.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-89.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-89.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,39988,Geelong,-88.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
2025-03-04 00:00:00.000 Z,AFL/Brisbane v Geelong,33776013,HANDICAP,236800182,Handicap,42153,Brisbane,-88.5,LOSER,0,,Brisbane,Geelong,,,,,,,,,,,,,,
