LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,27274284,2,Ark Of Rock,LOSER,599.99,LOSER,70.02,20.81,570,230,480,433.9,2.53,800,570,800,600.04,14.96,39.58,,,,,,410,480,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,35620791,3,Lap Of Honour,LOSER,37.8,LOSER,4.87,143.91,60,29,32,33.78,171.51,720,36,230,64.23,23.63,299.16,4.3,4.1,4.2,4.25,45.61,32,34,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,38196909,4,Swanbourne Spunk,LOSER,480,LOSER,88.86,10.61,510,230,480,466.73,27.34,770,480,770,488.34,2.79,27.16,110,14,110,29.59,0.14,240,460,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,39610837,5,Jukebox Girl,LOSER,110.72,LOSER,16.1,46.52,120,70,70,81.78,44.02,720,90,230,216.78,6.14,110.62,8.2,8.2,8.2,8.2,0.31,85,100,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,28672127,6,Mega Mach,LOSER,270,LOSER,24.69,11.8,240,160,220,176.08,5.12,720,220,700,308.47,6.52,75.9,12.5,12.5,12.5,12.5,0.26,170,220,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,39242057,7,Star Like,LOSER,469.85,LOSER,95.41,10.03,480,230,320,418.56,26.73,720,460,720,481.16,3.88,24.58,90,18.5,90,33.82,0.07,280,470,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,40049866,8,Lamour Dottie,LOSER,4.54,WINNER,1.57,832.44,8.4,4,4.6,4.68,3537.88,510,4,510,9.02,210.28,916.41,1.62,1.44,1.49,1.5,72.72,4.7,4.8,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,37974971,9,Dynamite Dolly,LOSER,120,WINNER,28.79,16.48,270,85,150,107.94,15.31,720,80,700,163.52,7.49,63.16,55,5.5,32,6.42,102.56,140,220,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,39877288,10,Art Revival,LOSER,390.68,LOSER,70,20.67,770,210,510,395.53,4.29,100,1.98,65,11.64,11.17,38.06,14,14,14,14,0.22,260,510,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,40049867,11,Icanbolt,LOSER,2.35,LOSER,1.18,1191.11,2.44,1.77,2.18,2.08,6425.51,230,1.4,90,2.45,1513.99,1604.16,1.2,1.16,1.16,1.18,391.01,2.02,2.06,1.03,0.98
3/07/2021,9:42:00 PM,9:42:56 PM,Bunbury,WA,4,184955501,R4 2100m Pace M,184955502,Harness,2100,Pace,28587387,12,Sweet Sassymolassy,LOSER,18,LOSER,3.5,176.77,25,19,19.5,21.13,124.89,720,17.5,100,41.25,39.95,306.7,4.2,2.92,3.05,3.35,29.13,23,25,1.03,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,22502263,1,Andiamo Rusty,LOSER,95,LOSER,11.58,47.21,90,65,70,73.11,1.06,110,22,75,61.77,29.11,49.99,7.6,6.6,7.6,7.01,284.39,60,85,1.02,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,39098053,2,El Jessie,LOSER,48,LOSER,8.4,112.66,55,18.5,55,24.25,51.85,720,19.5,710,136.49,27.44,197.52,7.2,6.6,7.2,7.14,3.28,48,50,1.02,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,22070959,3,Baltic Ace,LOSER,9.24,WINNER,2.25,624.37,8.4,5.9,7.8,7.14,411.54,990,4.3,100,12.99,185.25,740.06,2.34,2.16,2.16,2.17,311.63,7.6,8,1.02,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,24154814,4,Just American,WINNER,3.49,WINNER,1.46,1655.67,3.8,2.38,3.4,2.96,4829.99,4,1.05,3.85,2.05,1073.28,1198.65,1.6,1.3,1.45,1.44,180.74,3.35,3.4,1.02,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,28024050,5,Alta Camino,LOSER,10.5,LOSER,2.43,771.93,14.5,9.8,10.5,11.24,683.59,720,5.4,110,17.17,100.42,674.45,2.72,2.32,2.56,2.47,237.75,10,10.5,1.02,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,39601846,6,Justlike Turbo,LOSER,2.64,LOSER,1.39,2382.66,5.9,2.7,2.7,3.12,4939.18,720,2.42,29,3.71,871.63,1082.79,1.5,1.36,1.36,1.45,914.83,2.84,2.88,1.02,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,35453031,7,Ainsworth,LOSER,51.73,LOSER,7.86,98.45,95,40,48,48.6,68.57,720,60,110,131.51,4.13,147.39,6.2,4.6,6.2,4.81,208.64,46,55,1.02,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,27943973,8,Classy Colby,LOSER,13.58,WINNER,3.42,634.55,22,13,16,16.33,300.07,28,1.47,26,11.9,299.66,431.01,3.6,3.1,3.25,3.29,18.34,16.5,17.5,1.02,0.98
3/07/2021,10:09:00 PM,10:09:40 PM,Bunbury,WA,5,184955503,R5 2100m Pace M,184955504,Harness,2100,Pace,17234777,9,Madam Of Mischief,LOSER,82.08,LOSER,15.5,70.9,110,42,80,60.63,33.42,720,75,300,98.76,11.71,99.36,8,7,7.8,7.1,206.88,70,85,1.02,0.98
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,40049868,1,Doctor Tom,WINNER,1.08,WINNER,1.02,6630.85,1.29,1.09,1.09,1.12,35291.57,1.4,1.01,1.01,1.11,5872.71,93.57,1.07,1.02,1.02,1.03,1848.53,1.1,1.11,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,32828527,2,Mister Mach,LOSER,88.75,WINNER,4.3,51.33,100,27,90,69.68,49.66,800,38,720,88,8.85,418.18,3.75,3.3,3.3,3.32,60.18,65,75,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,26122963,3,Gingers Jet,LOSER,350,WINNER,17.6,9.84,350,120,250,210.82,17.58,800,50,720,252.59,15,,7.6,7.4,7.4,7.59,0.33,180,330,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,10883282,4,Heza Head Honcho,LOSER,130,LOSER,6.18,33.42,140,38,130,98.91,31.59,930,29,930,111.7,7.52,262.66,5.8,5,5.3,5.32,26.78,85,90,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,26336809,5,Batavia Silverline,LOSER,316.35,LOSER,12.1,14.99,270,110,250,213.32,31.95,1000,70,700,205.53,9.95,,7.4,7.4,7.4,7.4,0.96,200,230,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,12326726,6,Sammys Ideal,LOSER,245.73,LOSER,6.82,15.64,240,44,240,156.91,38.53,800,120,800,183.06,7.99,236.65,6.4,6,6.2,6.07,15.32,160,180,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,23437914,7,Walsh,LOSER,73.99,LOSER,4.45,59.43,85,23,80,63.16,59.42,800,19.5,490,58.82,17.98,309.29,4.4,3.2,4.3,3.56,22.38,60,80,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,27956463,8,Tyron Terranova,LOSER,73.96,LOSER,2.34,69.77,65,26,55,43.48,137.79,490,10.5,190,24.28,72.22,871.85,2.62,2.02,2.5,2.42,1395.71,46,60,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,27849106,9,Diamond Dove,LOSER,43.01,LOSER,2.02,57.85,40,23,36,34.91,133.76,800,15.5,490,58.79,13.26,531.88,2.4,1.89,2.02,2,2213.87,30,42,1.03,0.99
3/07/2021,10:40:00 PM,10:40:58 PM,Bunbury,WA,6,184955505,R6 2100m Pace M,184955506,Harness,2100,Pace,10668464,10,Sir Nicholas,LOSER,864.18,LOSER,21.49,21.22,620,250,610,375.02,35.96,1000,65,80,589.57,21.24,71.46,10.5,10,10.5,10.48,0.48,330,490,1.03,0.99
3/07/2021,11:12:00 PM,11:12:37 PM,Bunbury,WA,7,184955507,R7 2503m Pace S,184955508,Harness,2503,Pace,17327705,1,Thewizard,LOSER,5.2,WINNER,1.35,980.25,5.9,3.8,5.5,5.28,438.4,90,3,90,6.74,451.25,1152.17,1.41,1.34,1.36,1.37,43.84,5.5,5.6,1.02,0.98
3/07/2021,11:12:00 PM,11:12:37 PM,Bunbury,WA,7,184955507,R7 2503m Pace S,184955508,Harness,2503,Pace,22674280,2,Over Armed,LOSER,55,LOSER,2.65,65.46,90,44,48,59.41,30.38,940,16,940,53.96,36.4,333.92,3.3,2.24,3.25,2.74,195.54,42,50,1.02,0.98
3/07/2021,11:12:00 PM,11:12:37 PM,Bunbury,WA,7,184955507,R7 2503m Pace S,184955508,Harness,2503,Pace,20256275,3,How Gouda She,LOSER,101.71,WINNER,8.7,20.23,180,85,160,120.42,9.1,950,90,950,336.66,4.3,151.88,6.4,5.9,6.4,6.39,10.22,80,130,1.02,0.98
3/07/2021,11:12:00 PM,11:12:37 PM,Bunbury,WA,7,184955507,R7 2503m Pace S,184955508,Harness,2503,Pace,39307477,4,Celebrity Chef,LOSER,28,LOSER,3.29,143.59,29,8.2,29,15.32,141.9,700,13.5,700,68.92,26.49,291.17,2.8,2.4,2.8,2.55,5.44,21,24,1.02,0.98
3/07/2021,11:12:00 PM,11:12:37 PM,Bunbury,WA,7,184955507,R7 2503m Pace S,184955508,Harness,2503,Pace,10147799,5,Eyes On The Money,LOSER,30.81,LOSER,3.1,148.81,48,25,36,29.24,78.18,920,40,920,124.76,17.36,362.94,2.8,2.74,2.8,2.74,100.57,26,29,1.02,0.98
3/07/2021,11:12:00 PM,11:12:37 PM,Bunbury,WA,7,184955507,R7 2503m Pace S,184955508,Harness,2503,Pace,15327919,6,Nuclear Poker,LOSER,90,LOSER,5.65,37.59,180,50,130,84.54,10.39,990,42,990,289.24,6.07,298.63,4.4,4.4,4.4,4.4,0.57,55,80,1.02,0.98
3/07/2021,11:12:00 PM,11:12:37 PM,Bunbury,WA,7,184955507,R7 2503m Pace S,184955508,Harness,2503,Pace,23390921,7,Awaitinginstructions,WINNER,1.34,WINNER,1.08,3259,1.71,1.37,1.38,1.47,8408.89,1.62,1.01,1.01,1.21,5139.3,267.66,1.1,1.07,1.09,1.08,717.11,1.44,1.47,1.02,0.98
3/07/2021,11:12:00 PM,11:12:37 PM,Bunbury,WA,7,184955507,R7 2503m Pace S,184955508,Harness,2503,Pace,12525431,8,Call Me Ernie,LOSER,569.99,LOSER,17.9,21.95,590,270,590,374.78,2.86,720,360,720,571.14,8.76,95.89,9.8,9.8,9.8,9.8,0.17,280,450,1.02,0.98
3/07/2021,11:45:00 PM,11:45:51 PM,Bunbury,WA,8,184955509,R8 2100m Pace M,184955510,Harness,2100,Pace,36408767,1,Goodealehmaddie,LOSER,1.33,LOSER,1.09,2865.12,1.81,1.16,1.25,1.31,8845.7,720,1.11,690,1.64,1906.31,3064.01,1.14,1.08,1.14,1.11,532.78,1.37,1.4,1.04,0.97
3/07/2021,11:45:00 PM,11:45:51 PM,Bunbury,WA,8,184955509,R8 2100m Pace M,184955510,Harness,2100,Pace,21950651,2,Ourcaribbeancruise,LOSER,50,LOSER,5.6,87.62,110,30,100,43.46,156.91,850,14.5,200,34.31,18.72,60.15,6,4.4,4.9,4.5,227.43,32,55,1.04,0.97
3/07/2021,11:45:00 PM,11:45:51 PM,Bunbury,WA,8,184955509,R8 2100m Pace M,184955510,Harness,2100,Pace,38475071,3,Go Widgie,LOSER,7.17,LOSER,2.18,418.31,9,5.6,7,6.55,540.44,280,2.26,140,9.45,46.99,481.2,2.44,2,2,2.02,144.77,6,6.2,1.04,0.97
3/07/2021,11:45:00 PM,11:45:51 PM,Bunbury,WA,8,184955509,R8 2100m Pace M,184955510,Harness,2100,Pace,39610836,4,Im Inapickle,LOSER,84.48,LOSER,13.45,21.2,270,65,270,121.04,27.79,720,5.6,720,30.72,15.64,,,,,,,70,110,1.04,0.97
3/07/2021,11:45:00 PM,11:45:51 PM,Bunbury,WA,8,184955509,R8 2100m Pace M,184955510,Harness,2100,Pace,37081828,5,Batavia Fusion,LOSER,38,WINNER,10.6,49.16,85,19,38,44.2,72.91,110,13,100,25.99,31.22,145.74,5.5,3.15,3.6,4.1,50,30,48,1.04,0.97
3/07/2021,11:45:00 PM,11:45:51 PM,Bunbury,WA,8,184955509,R8 2100m Pace M,184955510,Harness,2100,Pace,39679015,6,Miracle Mary,LOSER,170,LOSER,428.72,18.96,270,95,240,175.44,20.04,1000,90,700,249.65,2.63,0.13,990,80,80,294.8,0.11,140,180,1.04,0.97
3/07/2021,11:45:00 PM,11:45:51 PM,Bunbury,WA,8,184955509,R8 2100m Pace M,184955510,Harness,2100,Pace,25190282,7,Jovovich,WINNER,35.38,WINNER,6.2,60.25,90,18.5,70,41.26,60.62,110,1.01,1.01,1.18,1444.54,242.39,3.95,3.85,3.85,3.88,20,18.5,27,1.04,0.97
3/07/2021,6:48:00 PM,6:50:04 PM,Globe Derby,SA,1,184954453,R1 1800m Pace M,184954454,Harness,1800,Pace,8211783,1,Calcavado,LOSER,40,LOSER,14.1,94.23,85,36,48,42.99,57.32,720,13,230,47.8,48.42,60.08,8.8,7.4,8.8,8.37,17.42,44,60,1.06,0.96
3/07/2021,6:48:00 PM,6:50:04 PM,Globe Derby,SA,1,184954453,R1 1800m Pace M,184954454,Harness,1800,Pace,10783021,2,Secret Jack,LOSER,94.38,LOSER,65,41.76,190,65,130,119.24,131.05,720,13,230,74.15,13.63,0.73,65,65,65,65,0.75,95,140,1.06,0.96
3/07/2021,6:48:00 PM,6:50:04 PM,Globe Derby,SA,1,184954453,R1 1800m Pace M,184954454,Harness,1800,Pace,11010204,3,Karmic Fire,LOSER,30.86,LOSER,6.63,84.3,60,23,34,30.37,90.93,230,13,230,41.73,31.28,217.94,,,,,,30,48,1.06,0.96
3/07/2021,6:48:00 PM,6:50:04 PM,Globe Derby,SA,1,184954453,R1 1800m Pace M,184954454,Harness,1800,Pace,25797079,4,Charming Major,LOSER,3.85,WINNER,1.67,574.24,4.4,2.56,4,3.7,1132.39,720,2.04,720,5.33,259.68,711.21,1.7,1.53,1.68,1.64,125.2,3.65,4.1,1.06,0.96
3/07/2021,6:48:00 PM,6:50:04 PM,Globe Derby,SA,1,184954453,R1 1800m Pace M,184954454,Harness,1800,Pace,7170953,5,Smackwater Jack,LOSER,56.58,LOSER,20.3,92.16,70,26,60,44.58,48.32,720,4.2,720,17.7,107.71,,,,,,,30,42,1.06,0.96
3/07/2021,6:48:00 PM,6:50:04 PM,Globe Derby,SA,1,184954453,R1 1800m Pace M,184954454,Harness,1800,Pace,19932807,6,Crookwell Jake,WINNER,1.6,WINNER,1.21,2638.56,2,1.62,1.67,1.69,6480.21,7.4,1.01,1.01,2.09,2141.95,1333.98,1.4,1.17,1.21,1.22,548.47,1.69,1.72,1.06,0.96
3/07/2021,6:48:00 PM,6:50:04 PM,Globe Derby,SA,1,184954453,R1 1800m Pace M,184954454,Harness,1800,Pace,9457660,7,Star Writer,LOSER,17.07,LOSER,10.02,123.06,18,8.6,16.5,13.07,212.85,230,2.5,230,8.47,282.46,54.45,,,,,,11,14.5,1.06,0.96
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,10982230,1,Brohart,LOSER,56.32,WINNER,7.89,127.4,100,30,55,40.77,219.58,720,16.5,230,39.72,38.58,131.12,10,6.4,7.2,6.95,403.53,32,38,1.03,0.98
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,4603348,2,Above Average,WINNER,4.3,WINNER,1.89,888.95,5,2.78,4.2,4.09,6258.24,38,1.01,1.01,1.71,3641.4,1021.93,2.1,1.52,1.89,1.71,1296.85,4.6,4.7,1.03,0.98
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,19557322,3,Shardonant,LOSER,6.4,LOSER,2.46,605.75,12.5,6.4,6.8,7.81,1144.53,280,3.4,230,10.49,165.63,558.02,2.82,2.3,2.3,2.41,309.67,7.4,7.8,1.03,0.98
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,37228331,5,Lets Get Shorty,LOSER,9.62,LOSER,2.67,391.49,9.2,7.6,9.2,8.47,527.49,880,9.2,720,30.25,119.37,446.59,2.54,2.5,2.5,2.5,12.16,8,8.4,1.03,0.98
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,19072761,6,On The Case,LOSER,14.87,LOSER,3.62,398.37,14,9.4,14,11.28,912.99,1000,14.5,1000,25.59,99.39,439.2,3.4,2.94,3.4,3.25,28.99,11,11.5,1.03,0.98
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,27973230,7,Ammicchi,LOSER,4.53,WINNER,2.1,1150.11,5.7,3.7,4.6,4.85,2275.17,230,1.12,100,2.65,600.29,783.87,2.28,1.82,2.1,2.16,115.33,5.2,5.3,1.03,0.98
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,27550534,8,Aces Daughter,LOSER,28.98,LOSER,5.26,132.28,30,18,25,22.15,318.18,720,19.5,230,48.73,23.57,132.65,4.7,4,4.3,4.11,542.25,18,21,1.03,0.98
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,12898890,9,Rocking With Charm,LOSER,160,LOSER,56.73,49.24,260,110,220,168.12,81.42,720,120,720,229.15,13.09,33.12,32,23,32,31.71,0.62,180,220,1.03,0.98
3/07/2021,7:24:00 PM,7:24:57 PM,Globe Derby,SA,2,184954455,R2 1800m Pace M,184954456,Harness,1800,Pace,24035657,10,Ayejayem,LOSER,6.4,LOSER,1.99,736.87,12,5.6,6.4,6.89,1191.59,690,6,690,19.59,60.03,909.96,2.5,1.96,2.08,2.04,91.09,5.6,6.2,1.03,0.98
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,27152309,1,Dungeon Dragon,LOSER,26,WINNER,5.43,128.81,34,17,18,19.43,29.76,720,13,230,34.37,40.22,109.38,4.3,4,4.1,4.19,33.62,23,30,1.06,0.93
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,13001942,2,Edwin Bromac,LOSER,6.32,LOSER,2.32,340.83,9.2,5.9,6.2,7.32,355.38,720,6.2,280,21.19,86.86,181.55,2.48,2.08,2.12,2.11,88.13,7.4,8.2,1.06,0.93
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,10425082,3,Midnight Prowler,LOSER,380.85,LOSER,130,46.76,360,130,290,253.86,28.34,1000,100,100,210.77,18.39,0.38,130,130,130,130,0.4,300,470,1.06,0.93
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,19740657,4,Steinman,LOSER,8.48,LOSER,2.73,295.29,11.5,6.2,8.2,7.31,340.46,720,8.2,720,37.15,58.58,293.85,2.5,2.04,2.04,2.22,8.14,6.8,10.5,1.06,0.93
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,27223520,5,Son Of Rayson,WINNER,3.95,WINNER,2.05,919.5,4.4,2.66,3.95,3.71,2230.33,3.95,1.01,1.01,1.55,4138.9,346.23,1.61,1.42,1.61,1.5,133.17,3.2,3.35,1.06,0.93
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,23202363,6,Crowded Reactor,LOSER,5.54,LOSER,2.09,351.48,7,4.8,5.7,5.37,1304.28,720,7.6,690,36.83,36.66,1097.73,2.28,1.91,2.06,2.01,57.78,5.5,5.6,1.06,0.93
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,21561914,7,Bayonet Soldier,LOSER,230,LOSER,230.87,38.75,300,110,300,246.82,11.39,720,75,490,302.52,3.07,0.42,260,80,80,157.2,0.39,220,280,1.06,0.93
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,21412896,8,Cavalryman,LOSER,25,WINNER,4.42,83.88,29,16.5,29,21.15,97.11,720,11,720,46.73,22.82,128.11,3.5,3.5,3.5,3.5,15,21,23,1.06,0.93
3/07/2021,7:55:00 PM,7:56:14 PM,Globe Derby,SA,3,184954457,R3 1800m Pace M,184954458,Harness,1800,Pace,24239484,9,Wolf Of West Bay,LOSER,5.36,LOSER,2.01,262.34,7.8,4.6,5.2,5.47,674.72,720,3.25,230,10.04,150.68,434.5,2.02,1.8,1.95,1.92,108.71,5.5,6.6,1.06,0.93
3/07/2021,8:26:00 PM,8:26:42 PM,Globe Derby,SA,4,184954459,R4 1800m Pace M,184954460,Harness,1800,Pace,12537324,1,Valbarann,LOSER,12.78,LOSER,5.3,377.14,16,7.4,14.5,12.09,591.56,1000,9.6,1000,26.48,100.57,194.63,4.6,3.85,4.6,4.11,38.62,13.5,15,1.04,0.95
3/07/2021,8:26:00 PM,8:26:42 PM,Globe Derby,SA,4,184954459,R4 1800m Pace M,184954460,Harness,1800,Pace,34139643,2,Carijoy,LOSER,4.91,LOSER,2.11,501.26,5.3,3.7,4.6,4.29,1150.85,1000,2.82,690,15.33,133.51,763.41,2.1,1.95,2.1,2,244.59,4,4.5,1.04,0.95
3/07/2021,8:26:00 PM,8:26:42 PM,Globe Derby,SA,4,184954459,R4 1800m Pace M,184954460,Harness,1800,Pace,19832870,4,Nevada Esmeralda,LOSER,22.02,LOSER,7.1,191.1,27,17.5,26,19.96,371.26,1000,10,230,53.1,26.05,51.44,5.9,5.9,5.9,5.9,0.1,20,27,1.04,0.95
3/07/2021,8:26:00 PM,8:26:42 PM,Globe Derby,SA,4,184954459,R4 1800m Pace M,184954460,Harness,1800,Pace,39170945,5,Impressive Peace,LOSER,300.59,LOSER,22.16,29.24,400,95,360,237.79,75.9,1000,210,210,310.19,6.21,211.9,55,15.5,22,31.79,30.48,300,360,1.04,0.95
3/07/2021,8:26:00 PM,8:26:42 PM,Globe Derby,SA,4,184954459,R4 1800m Pace M,184954460,Harness,1800,Pace,26237587,6,Rocknroll Yankee,WINNER,2.07,WINNER,1.42,1488.31,2.96,1.92,1.98,2.11,7731.19,4.1,1.01,1.01,1.75,2751.31,1409.59,1.49,1.39,1.4,1.43,88.72,2.06,2.16,1.04,0.95
3/07/2021,8:26:00 PM,8:26:42 PM,Globe Derby,SA,4,184954459,R4 1800m Pace M,184954460,Harness,1800,Pace,5716044,7,Bien Hoa,LOSER,12.5,WINNER,5.3,297.76,18,11,13,12.87,383.13,1000,6.2,720,20.53,81.14,282.04,6.4,4.9,6.4,5.26,0.16,12,13.5,1.04,0.95
3/07/2021,8:26:00 PM,8:26:42 PM,Globe Derby,SA,4,184954459,R4 1800m Pace M,184954460,Harness,1800,Pace,11044641,8,Celestial Daybreak,LOSER,10.06,LOSER,4.37,400.06,12.5,6,11,10.66,1287.12,1000,4.2,720,13.16,158.39,277.82,3.7,3.2,3.7,3.54,23.84,11,12.5,1.04,0.95
3/07/2021,8:52:00 PM,8:53:15 PM,Globe Derby,SA,5,184954461,R5 2230m Pace M,184954462,Harness,2230,Pace,12581861,1,Dennis,LOSER,28.48,WINNER,9.2,220.99,48,20,32,31.08,218.49,720,2.04,510,40.08,110.2,111.14,7.4,6,6.8,6.43,206,30,32,1.04,0.96
